mean_fit_time,std_fit_time,mean_score_time,std_score_time,param_clf_type,param_n_estimators_clf,param_n_estimators_reg,param_reg_type,params,split0_test_score,split1_test_score,split2_test_score,mean_test_score,std_test_score,rank_test_score
53.275310039520264,0.30168502268554187,0.8909161885579427,0.21136308727922043,svm,150,400,gradient_boosting,"{'clf_type': 'svm', 'n_estimators_clf': 150, 'n_estimators_reg': 400, 'reg_type': 'gradient_boosting'}",0.4882552879079034,0.5135043408411964,0.47847459337023873,0.49341140737311284,0.014758274016618634,136
76.94050486882527,0.6206400364645639,4.942081928253174,0.2512781496467733,svm,150,400,random_forest,"{'clf_type': 'svm', 'n_estimators_clf': 150, 'n_estimators_reg': 400, 'reg_type': 'random_forest'}",0.5217341951657642,0.5276155870185393,0.5145533881384312,0.5213010567742449,0.005341408462539325,70
0.3181171417236328,0.005505438883841654,0.12344829241434734,0.022444248344105328,svm,150,400,ridge,"{'clf_type': 'svm', 'n_estimators_clf': 150, 'n_estimators_reg': 400, 'reg_type': 'ridge'}",0.49510570435536605,0.4875846443779864,0.5056773713874831,0.4961225733736119,0.007421240220261687,127
0.7245316505432129,0.11014024877910453,0.1353450616200765,0.01747203393863548,svm,150,400,lasso,"{'clf_type': 'svm', 'n_estimators_clf': 150, 'n_estimators_reg': 400, 'reg_type': 'lasso'}",0.5170431610027342,0.4755126692779629,0.49601047076048943,0.4961887670137288,0.01695522098333851,118
15.011696100234985,0.33743845641749315,1.2242889404296875,0.09621119439090692,svm,300,100,gradient_boosting,"{'clf_type': 'svm', 'n_estimators_clf': 300, 'n_estimators_reg': 100, 'reg_type': 'gradient_boosting'}",0.4882535912848057,0.5134836891946035,0.4784498071830491,0.49339569588748616,0.014757464823122785,142
20.851900736490887,0.2299875422286628,1.9416016737620037,0.142012147161498,svm,300,100,random_forest,"{'clf_type': 'svm', 'n_estimators_clf': 300, 'n_estimators_reg': 100, 'reg_type': 'random_forest'}",0.5214202108988726,0.521148779824353,0.5142388132479069,0.5189359346570441,0.0033232143933432483,85
0.4413606325785319,0.006115512064582643,0.16468326250712076,0.02148567902486977,svm,300,100,ridge,"{'clf_type': 'svm', 'n_estimators_clf': 300, 'n_estimators_reg': 100, 'reg_type': 'ridge'}",0.49510570435536605,0.4875846443779864,0.5056773713874831,0.4961225733736119,0.007421240220261687,127
0.8445901075998942,0.1687521747677156,0.15192365646362305,0.019570756471943448,svm,300,100,lasso,"{'clf_type': 'svm', 'n_estimators_clf': 300, 'n_estimators_reg': 100, 'reg_type': 'lasso'}",0.5170431610027342,0.4755126692779629,0.49601047076048943,0.4961887670137288,0.01695522098333851,118
30.687785228093464,1.674464291807335,1.2605830828348796,0.1453703363385282,svm,300,200,gradient_boosting,"{'clf_type': 'svm', 'n_estimators_clf': 300, 'n_estimators_reg': 200, 'reg_type': 'gradient_boosting'}",0.48825538044230044,0.5135040053650494,0.4784739331362598,0.49341110631453655,0.014758333737040167,139
42.326199769973755,0.8883780365347004,2.2145047187805176,0.658647635432907,svm,300,200,random_forest,"{'clf_type': 'svm', 'n_estimators_clf': 300, 'n_estimators_reg': 200, 'reg_type': 'random_forest'}",0.522058485324457,0.5212412203788712,0.5174941206415868,0.5202646087816384,0.001987239944989928,76
0.23622417449951172,0.02800831267825476,0.08605146408081055,0.009106117642604359,svm,300,200,ridge,"{'clf_type': 'svm', 'n_estimators_clf': 300, 'n_estimators_reg': 200, 'reg_type': 'ridge'}",0.49510570435536605,0.4875846443779864,0.5056773713874831,0.4961225733736119,0.007421240220261687,127
0.8743774096171061,0.17351381955438475,0.12454835573832194,0.006984142959464624,svm,300,200,lasso,"{'clf_type': 'svm', 'n_estimators_clf': 300, 'n_estimators_reg': 200, 'reg_type': 'lasso'}",0.5170431610027342,0.4755126692779629,0.49601047076048943,0.4961887670137288,0.01695522098333851,118
58.19982496897379,0.1816622082768111,0.8644745349884033,0.03315974272571037,svm,300,400,gradient_boosting,"{'clf_type': 'svm', 'n_estimators_clf': 300, 'n_estimators_reg': 400, 'reg_type': 'gradient_boosting'}",0.4882552879079034,0.5135043408411964,0.47847459337023873,0.49341140737311284,0.014758274016618634,136
76.38096682230632,0.4299673438958298,3.072550376256307,0.08065882691322442,svm,300,400,random_forest,"{'clf_type': 'svm', 'n_estimators_clf': 300, 'n_estimators_reg': 400, 'reg_type': 'random_forest'}",0.5217341951657642,0.5276155870185393,0.5145533881384312,0.5213010567742449,0.005341408462539325,70
0.6865451335906982,0.19533428635049818,0.19319438934326172,0.0617945971842831,svm,300,400,ridge,"{'clf_type': 'svm', 'n_estimators_clf': 300, 'n_estimators_reg': 400, 'reg_type': 'ridge'}",0.49510570435536605,0.4875846443779864,0.5056773713874831,0.4961225733736119,0.007421240220261687,127
0.724234422047933,0.1159375757183251,0.13089982668558756,0.015578346179196022,svm,300,400,lasso,"{'clf_type': 'svm', 'n_estimators_clf': 300, 'n_estimators_reg': 400, 'reg_type': 'lasso'}",0.5170431610027342,0.4755126692779629,0.49601047076048943,0.4961887670137288,0.01695522098333851,118
17.681312402089436,0.7021177222054509,0.7648630142211914,0.11018487684804419,svm,500,100,gradient_boosting,"{'clf_type': 'svm', 'n_estimators_clf': 500, 'n_estimators_reg': 100, 'reg_type': 'gradient_boosting'}",0.4882535912848057,0.5134836891946035,0.4784498071830491,0.49339569588748616,0.014757464823122785,142
21.30042854944865,0.14484950342713934,1.188265323638916,0.0624432596125449,svm,500,100,random_forest,"{'clf_type': 'svm', 'n_estimators_clf': 500, 'n_estimators_reg': 100, 'reg_type': 'random_forest'}",0.5214202108988726,0.521148779824353,0.5142388132479069,0.5189359346570441,0.0033232143933432483,85
0.26092878977457684,0.00936708430189102,0.09464780489603679,0.018124925918982536,svm,500,100,ridge,"{'clf_type': 'svm', 'n_estimators_clf': 500, 'n_estimators_reg': 100, 'reg_type': 'ridge'}",0.49510570435536605,0.4875846443779864,0.5056773713874831,0.4961225733736119,0.007421240220261687,127
0.47709838549296063,0.07407461185705067,0.07406163215637207,0.003916516142596857,svm,500,100,lasso,"{'clf_type': 'svm', 'n_estimators_clf': 500, 'n_estimators_reg': 100, 'reg_type': 'lasso'}",0.5170431610027342,0.4755126692779629,0.49601047076048943,0.4961887670137288,0.01695522098333851,118
27.53525710105896,0.22234314207396638,1.209977388381958,0.0694261437491176,svm,500,200,gradient_boosting,"{'clf_type': 'svm', 'n_estimators_clf': 500, 'n_estimators_reg': 200, 'reg_type': 'gradient_boosting'}",0.48825538044230044,0.5135040053650494,0.4784739331362598,0.49341110631453655,0.014758333737040167,139
36.85140951474508,0.3542258548365488,2.0305353005727134,0.05133566449868712,svm,500,200,random_forest,"{'clf_type': 'svm', 'n_estimators_clf': 500, 'n_estimators_reg': 200, 'reg_type': 'random_forest'}",0.522058485324457,0.5212412203788712,0.5174941206415868,0.5202646087816384,0.001987239944989928,76
0.360476016998291,0.021396591952073617,0.1444861888885498,0.005073800366739233,svm,500,200,ridge,"{'clf_type': 'svm', 'n_estimators_clf': 500, 'n_estimators_reg': 200, 'reg_type': 'ridge'}",0.49510570435536605,0.4875846443779864,0.5056773713874831,0.4961225733736119,0.007421240220261687,127
0.8028002580006918,0.10723332854248344,0.14755590756734213,0.011274904272947646,svm,500,200,lasso,"{'clf_type': 'svm', 'n_estimators_clf': 500, 'n_estimators_reg': 200, 'reg_type': 'lasso'}",0.5170431610027342,0.4755126692779629,0.49601047076048943,0.4961887670137288,0.01695522098333851,118
52.97136831283569,0.6558503983347506,1.1934749285380046,0.0690609133017263,svm,500,400,gradient_boosting,"{'clf_type': 'svm', 'n_estimators_clf': 500, 'n_estimators_reg': 400, 'reg_type': 'gradient_boosting'}",0.4882552879079034,0.5135043408411964,0.47847459337023873,0.49341140737311284,0.014758274016618634,136
57.19496806462606,0.2461484768135947,3.4537829558054605,0.1867715807970009,svm,500,400,random_forest,"{'clf_type': 'svm', 'n_estimators_clf': 500, 'n_estimators_reg': 400, 'reg_type': 'random_forest'}",0.5217341951657642,0.5276155870185393,0.5145533881384312,0.5213010567742449,0.005341408462539325,70
0.33577410380045575,0.028371606747465222,0.12729255358378092,0.007401217717938143,svm,500,400,ridge,"{'clf_type': 'svm', 'n_estimators_clf': 500, 'n_estimators_reg': 400, 'reg_type': 'ridge'}",0.49510570435536605,0.4875846443779864,0.5056773713874831,0.4961225733736119,0.007421240220261687,127
0.6692551771799723,0.09939264677189952,0.10927287737528484,0.004962722996066158,svm,500,400,lasso,"{'clf_type': 'svm', 'n_estimators_clf': 500, 'n_estimators_reg': 400, 'reg_type': 'lasso'}",0.5170431610027342,0.4755126692779629,0.49601047076048943,0.4961887670137288,0.01695522098333851,118
16.74863624572754,0.17947951380758398,1.0311761697133381,0.025372973944585504,logistic_regression,150,100,gradient_boosting,"{'clf_type': 'logistic_regression', 'n_estimators_clf': 150, 'n_estimators_reg': 100, 'reg_type': 'gradient_boosting'}",0.49464168272552883,0.5118366964024494,0.5178742429623236,0.5081175406967673,0.009842494709554278,115
25.070172786712646,0.5923696626969585,2.522399584452311,0.32192792540518245,logistic_regression,150,100,random_forest,"{'clf_type': 'logistic_regression', 'n_estimators_clf': 150, 'n_estimators_reg': 100, 'reg_type': 'random_forest'}",0.5278083023395956,0.519501787032199,0.5536632490271813,0.5336577794663253,0.014546790216419029,52
1.4384466807047527,0.058611529200505684,0.11817280451456706,0.009080082429041363,logistic_regression,150,100,ridge,"{'clf_type': 'logistic_regression', 'n_estimators_clf': 150, 'n_estimators_reg': 100, 'reg_type': 'ridge'}",0.5014937957960892,0.48593765158583235,0.5451018071667577,0.5108444181828932,0.025042296628789644,100
2.0272204875946045,0.17915657794257148,0.14605418841044107,0.0231313230853862,logistic_regression,150,100,lasso,"{'clf_type': 'logistic_regression', 'n_estimators_clf': 150, 'n_estimators_reg': 100, 'reg_type': 'lasso'}",0.5234312524434572,0.47386567648580885,0.5354349065397639,0.51091061182301,0.026649169512000498,91
17.932751019795734,0.4279902680411321,3.3672329584757485,0.3505119750518841,logistic_regression,150,200,gradient_boosting,"{'clf_type': 'logistic_regression', 'n_estimators_clf': 150, 'n_estimators_reg': 200, 'reg_type': 'gradient_boosting'}",0.49464347188302343,0.5118570125728953,0.5178983689155341,0.5081329511238176,0.009852209033360596,112
23.855054299036663,0.3255263536898905,3.206080595652262,0.28893729337359586,logistic_regression,150,200,random_forest,"{'clf_type': 'logistic_regression', 'n_estimators_clf': 150, 'n_estimators_reg': 200, 'reg_type': 'random_forest'}",0.52844657676518,0.5195942275867171,0.5569185564208613,0.5349864535909195,0.015923857832441532,49
3.939244826634725,0.4089306861477661,0.039438724517822266,0.024469446250124358,logistic_regression,150,200,ridge,"{'clf_type': 'logistic_regression', 'n_estimators_clf': 150, 'n_estimators_reg': 200, 'reg_type': 'ridge'}",0.5014937957960892,0.48593765158583235,0.5451018071667577,0.5108444181828932,0.025042296628789644,100
3.986565033594767,0.09839848642469202,0.019034703572591145,0.002500763958616737,logistic_regression,150,200,lasso,"{'clf_type': 'logistic_regression', 'n_estimators_clf': 150, 'n_estimators_reg': 200, 'reg_type': 'lasso'}",0.5234312524434572,0.47386567648580885,0.5354349065397639,0.51091061182301,0.026649169512000498,91
56.166518767674766,1.0657891416568002,1.2227342128753662,0.2130786836506916,logistic_regression,150,400,gradient_boosting,"{'clf_type': 'logistic_regression', 'n_estimators_clf': 150, 'n_estimators_reg': 400, 'reg_type': 'gradient_boosting'}",0.49464337934862657,0.5118573480490423,0.5178990291495132,0.508133252182394,0.009852511674131967,109
93.05670348803203,0.18370931087639214,4.235769271850586,0.39597996360829524,logistic_regression,150,400,random_forest,"{'clf_type': 'logistic_regression', 'n_estimators_clf': 150, 'n_estimators_reg': 400, 'reg_type': 'random_forest'}",0.5281222866064873,0.5259685942263852,0.5539778239177057,0.5360229015835261,0.012726456032921966,46
1.200939655303955,0.4035483622642283,0.0890501340230306,0.008038640455884358,logistic_regression,150,400,ridge,"{'clf_type': 'logistic_regression', 'n_estimators_clf': 150, 'n_estimators_reg': 400, 'reg_type': 'ridge'}",0.5014937957960892,0.48593765158583235,0.5451018071667577,0.5108444181828932,0.025042296628789644,100
1.4432845910390217,0.26077657473255517,0.10326242446899414,0.010880094889182743,logistic_regression,150,400,lasso,"{'clf_type': 'logistic_regression', 'n_estimators_clf': 150, 'n_estimators_reg': 400, 'reg_type': 'lasso'}",0.5234312524434572,0.47386567648580885,0.5354349065397639,0.51091061182301,0.026649169512000498,91
18.820019642512005,0.4005091295068072,1.4998416900634766,0.14430350164697098,logistic_regression,300,100,gradient_boosting,"{'clf_type': 'logistic_regression', 'n_estimators_clf': 300, 'n_estimators_reg': 100, 'reg_type': 'gradient_boosting'}",0.49464168272552883,0.5118366964024494,0.5178742429623236,0.5081175406967673,0.009842494709554278,115
27.38252313931783,0.16594648772898063,2.029854695002238,0.12837127700969103,logistic_regression,300,100,random_forest,"{'clf_type': 'logistic_regression', 'n_estimators_clf': 300, 'n_estimators_reg': 100, 'reg_type': 'random_forest'}",0.5278083023395956,0.519501787032199,0.5536632490271813,0.5336577794663253,0.014546790216419029,52
1.7314821084340413,0.1018661187550553,0.16784095764160156,0.03595345135754833,logistic_regression,300,100,ridge,"{'clf_type': 'logistic_regression', 'n_estimators_clf': 300, 'n_estimators_reg': 100, 'reg_type': 'ridge'}",0.5014937957960892,0.48593765158583235,0.5451018071667577,0.5108444181828932,0.025042296628789644,100
2.423882325490316,0.126004606002497,0.24939163525899252,0.13676997693702297,logistic_regression,300,100,lasso,"{'clf_type': 'logistic_regression', 'n_estimators_clf': 300, 'n_estimators_reg': 100, 'reg_type': 'lasso'}",0.5234312524434572,0.47386567648580885,0.5354349065397639,0.51091061182301,0.026649169512000498,91
31.798818508783977,0.2962245582956962,1.019405206044515,0.04053432981871187,logistic_regression,300,200,gradient_boosting,"{'clf_type': 'logistic_regression', 'n_estimators_clf': 300, 'n_estimators_reg': 200, 'reg_type': 'gradient_boosting'}",0.49464347188302343,0.5118570125728953,0.5178983689155341,0.5081329511238176,0.009852209033360596,112
45.04168589909872,0.14487203843367125,5.1458390553792315,0.35514431406125047,logistic_regression,300,200,random_forest,"{'clf_type': 'logistic_regression', 'n_estimators_clf': 300, 'n_estimators_reg': 200, 'reg_type': 'random_forest'}",0.52844657676518,0.5195942275867171,0.5569185564208613,0.5349864535909195,0.015923857832441532,49
1.3639132181803386,0.04301165993559245,0.16611607869466147,0.027883558631831576,logistic_regression,300,200,ridge,"{'clf_type': 'logistic_regression', 'n_estimators_clf': 300, 'n_estimators_reg': 200, 'reg_type': 'ridge'}",0.5014937957960892,0.48593765158583235,0.5451018071667577,0.5108444181828932,0.025042296628789644,100
1.5827067693074544,0.11239154651627092,0.10996222496032715,0.001713584582693781,logistic_regression,300,200,lasso,"{'clf_type': 'logistic_regression', 'n_estimators_clf': 300, 'n_estimators_reg': 200, 'reg_type': 'lasso'}",0.5234312524434572,0.47386567648580885,0.5354349065397639,0.51091061182301,0.026649169512000498,91
65.6799070040385,0.6022096955766353,0.9166193803151449,0.029769308396100445,logistic_regression,300,400,gradient_boosting,"{'clf_type': 'logistic_regression', 'n_estimators_clf': 300, 'n_estimators_reg': 400, 'reg_type': 'gradient_boosting'}",0.49464337934862657,0.5118573480490423,0.5178990291495132,0.508133252182394,0.009852511674131967,109
92.57887697219849,1.0015699307176738,4.129373709360759,0.6318968730004487,logistic_regression,300,400,random_forest,"{'clf_type': 'logistic_regression', 'n_estimators_clf': 300, 'n_estimators_reg': 400, 'reg_type': 'random_forest'}",0.5281222866064873,0.5259685942263852,0.5539778239177057,0.5360229015835261,0.012726456032921966,46
1.5216939449310303,0.054454110654255664,0.16093850135803223,0.009608191924896398,logistic_regression,300,400,ridge,"{'clf_type': 'logistic_regression', 'n_estimators_clf': 300, 'n_estimators_reg': 400, 'reg_type': 'ridge'}",0.5014937957960892,0.48593765158583235,0.5451018071667577,0.5108444181828932,0.025042296628789644,100
1.845438559850057,0.15148426114700173,0.12909777959187826,0.002813377227454809,logistic_regression,300,400,lasso,"{'clf_type': 'logistic_regression', 'n_estimators_clf': 300, 'n_estimators_reg': 400, 'reg_type': 'lasso'}",0.5234312524434572,0.47386567648580885,0.5354349065397639,0.51091061182301,0.026649169512000498,91
21.974772771199543,0.23675681586479613,1.1180260976155598,0.06839752562448873,logistic_regression,500,100,gradient_boosting,"{'clf_type': 'logistic_regression', 'n_estimators_clf': 500, 'n_estimators_reg': 100, 'reg_type': 'gradient_boosting'}",0.49464168272552883,0.5118366964024494,0.5178742429623236,0.5081175406967673,0.009842494709554278,115
26.32227389017741,0.20619324598066804,1.4547149340311687,0.21190612218335467,logistic_regression,500,100,random_forest,"{'clf_type': 'logistic_regression', 'n_estimators_clf': 500, 'n_estimators_reg': 100, 'reg_type': 'random_forest'}",0.5278083023395956,0.519501787032199,0.5536632490271813,0.5336577794663253,0.014546790216419029,52
1.6211560567220051,0.06826332442430338,0.14784701665242514,0.038251598126355285,logistic_regression,500,100,ridge,"{'clf_type': 'logistic_regression', 'n_estimators_clf': 500, 'n_estimators_reg': 100, 'reg_type': 'ridge'}",0.5014937957960892,0.48593765158583235,0.5451018071667577,0.5108444181828932,0.025042296628789644,100
1.537998119990031,0.10402482729511635,0.11954394976298015,0.010999910399372438,logistic_regression,500,100,lasso,"{'clf_type': 'logistic_regression', 'n_estimators_clf': 500, 'n_estimators_reg': 100, 'reg_type': 'lasso'}",0.5234312524434572,0.47386567648580885,0.5354349065397639,0.51091061182301,0.026649169512000498,91
29.97881046930949,0.3306224988020823,1.1616239547729492,0.043914234583553494,logistic_regression,500,200,gradient_boosting,"{'clf_type': 'logistic_regression', 'n_estimators_clf': 500, 'n_estimators_reg': 200, 'reg_type': 'gradient_boosting'}",0.49464347188302343,0.5118570125728953,0.5178983689155341,0.5081329511238176,0.009852209033360596,112
45.149836937586464,0.27146447431480303,1.9445823033650715,0.1051793943039834,logistic_regression,500,200,random_forest,"{'clf_type': 'logistic_regression', 'n_estimators_clf': 500, 'n_estimators_reg': 200, 'reg_type': 'random_forest'}",0.52844657676518,0.5195942275867171,0.5569185564208613,0.5349864535909195,0.015923857832441532,49
1.185677210489909,0.016481017147693663,0.10594360033671062,0.012361819840588654,logistic_regression,500,200,ridge,"{'clf_type': 'logistic_regression', 'n_estimators_clf': 500, 'n_estimators_reg': 200, 'reg_type': 'ridge'}",0.5014937957960892,0.48593765158583235,0.5451018071667577,0.5108444181828932,0.025042296628789644,100
1.982356071472168,0.16153295951253988,0.15475265185038248,0.009906627366526073,logistic_regression,500,200,lasso,"{'clf_type': 'logistic_regression', 'n_estimators_clf': 500, 'n_estimators_reg': 200, 'reg_type': 'lasso'}",0.5234312524434572,0.47386567648580885,0.5354349065397639,0.51091061182301,0.026649169512000498,91
52.77340817451477,0.24719509726095631,0.6095475355784098,0.06374198865008106,logistic_regression,500,400,gradient_boosting,"{'clf_type': 'logistic_regression', 'n_estimators_clf': 500, 'n_estimators_reg': 400, 'reg_type': 'gradient_boosting'}",0.49464337934862657,0.5118573480490423,0.5178990291495132,0.508133252182394,0.009852511674131967,109
46.706541538238525,0.2704840620203957,1.03582763671875,0.016642241148591447,logistic_regression,500,400,random_forest,"{'clf_type': 'logistic_regression', 'n_estimators_clf': 500, 'n_estimators_reg': 400, 'reg_type': 'random_forest'}",0.5281222866064873,0.5259685942263852,0.5539778239177057,0.5360229015835261,0.012726456032921966,46
1.248721996943156,0.11728833662340543,0.1658938725789388,0.029068653463344883,logistic_regression,500,400,ridge,"{'clf_type': 'logistic_regression', 'n_estimators_clf': 500, 'n_estimators_reg': 400, 'reg_type': 'ridge'}",0.5014937957960892,0.48593765158583235,0.5451018071667577,0.5108444181828932,0.025042296628789644,100
1.8912243048350017,0.20566105258707115,0.12912090619405112,0.017399047781474768,logistic_regression,500,400,lasso,"{'clf_type': 'logistic_regression', 'n_estimators_clf': 500, 'n_estimators_reg': 400, 'reg_type': 'lasso'}",0.5234312524434572,0.47386567648580885,0.5354349065397639,0.51091061182301,0.026649169512000498,91
